pitch_id,month,batter,stance,pitcher,throws,b_height,sz_top,sz_bot,umpire,x,z,result,inning,stadium
1,1,1,L,1,L,72.0,3.55,1.71,1,-0.666666666666667,3.5,S,1,3
2,1,2,L,1,L,73.0,3.55,1.71,1,0.0,1.6,B,2,3
3,1,1,L,1,L,72.0,3.55,1.71,1,0.0,2.6,S,2,3
4,1,2,L,1,L,73.0,3.55,1.71,1,-0.8,2.6,B,1,3
5,1,1,L,1,L,72.0,3.55,1.71,1,0.666666666666667,1.75,S,2,3
6,1,2,L,1,L,73.0,3.55,1.71,1,-0.8,3.7,B,1,3
7,1,1,L,1,L,72.0,3.55,1.71,1,0.0,3.6,B,3,3
8,1,2,L,1,L,73.0,3.55,1.71,1,-0.75,3.6,S,9,3
9,1,1,L,1,L,72.0,3.55,1.71,1,0.75,2.6,B,3,3
10,1,2,L,1,L,73.0,3.55,1.71,1,0.0,3.7,B,2,3
11,1,1,L,1,L,72.0,3.55,1.71,1,-0.75,2.6,B,9,1
12,1,2,L,1,L,73.0,3.55,1.71,1,0.75,1.7,S,1,1
13,1,1,L,1,L,72.0,3.55,1.71,1,0.0,1.7,B,1,1
14,1,2,L,1,L,73.0,3.55,1.71,1,-0.75,1.7,S,7,5
15,1,1,L,1,L,72.0,3.55,1.71,1,-0.75,1.7,B,4,5
16,1,2,L,1,L,73.0,3.55,1.71,1,0.75,3.6,S,1,5
17,2,1,L,1,L,72.0,3.55,1.71,1,0.75,1.7,B,3,5
18,2,2,L,1,L,73.0,3.55,1.71,1,0.0,2.6,S,1,5
19,2,1,L,1,L,72.0,3.55,1.71,1,-0.75,3.6,B,1,5
20,2,2,L,1,L,73.0,3.55,1.71,1,0.8,3.7,B,1,1
21,1,1,L,1,L,72.0,3.55,1.71,1,0.75,3.6,B,1,1
22,2,2,L,1,L,73.0,3.55,1.71,1,0.8,2.6,B,5,1
23,2,1,L,1,L,72.0,3.55,1.71,1,-0.666666666666667,1.75,S,1,1
24,2,2,L,1,L,73.0,3.55,1.71,1,0.8,1.6,B,6,1
25,2,1,L,1,L,72.0,3.55,1.71,1,0.666666666666667,3.5,S,1,1
26,2,2,L,1,L,73.0,3.55,1.71,1,-0.8,1.6,B,3,1
27,2,1,L,1,L,72.0,3.55,1.71,1,-1.0,5.0,B,3,5
28,2,2,L,1,L,73.0,3.55,1.71,1,1.0,0.001,B,3,5
